1781881584496,VM-78,Stage1-1-0,0,0,0,0,0,0,0,0
1781881584575,VM-79,Stage1-2-0,0,0,0,0,0,0,0,0
1781881585496,VM-78,Stage1-1-0,0,0,0,0,0,0,0,0
1781881585575,VM-79,Stage1-2-0,0,12099,0,444793,383499,1295773,0,0
1781881586496,VM-78,Stage1-1-0,0,1279,0,183559,170464,133705,0,0
1781881586575,VM-79,Stage1-2-0,0,31399,0,477023,423823,3342230,0,0
1781881587496,VM-78,Stage1-1-0,0,29179,0,492565,453790,3101281,0,0
1781881587575,VM-79,Stage1-2-0,0,42303,0,429385,459234,4512874,0,0
1781881588496,VM-78,Stage1-1-0,0,30939,0,451290,454255,3308826,0,0
1781881588575,VM-79,Stage1-2-0,0,44440,0,502362,402836,4746955,0,0
1781881589496,VM-78,Stage1-1-0,0,36429,0,585233,331015,3880735,0,0
1781881589575,VM-79,Stage1-2-0,0,69540,0,439152,389038,7432512,0,0
1781881590496,VM-78,Stage1-1-0,0,56550,0,509673,326118,6062654,0,0
1781881590575,VM-79,Stage1-2-0,0,84553,0,377374,341706,9012777,0,0
1781881591525,VM-78,Stage1-1-0,0,69988,0,524888,215410,7460050,0,0
1781881591575,VM-79,Stage1-2-0,0,97551,0,482054,304355,10400012,0,0
1781881592496,VM-78,Stage1-1-0,0,84026,0,540947,377887,8957413,0,0
1781881592576,VM-79,Stage1-2-0,0,63890,0,305380,306935,6815391,0,0
1781881593496,VM-78,Stage1-1-0,0,79647,0,427190,425707,8488193,0,0
1781881593576,VM-79,Stage1-2-0,0,0,0,0,0,0,0,0
1781881594496,VM-78,Stage1-1-0,0,57338,0,238469,309487,6134128,0,0
1781881594576,VM-79,Stage1-2-0,0,0,0,0,0,0,0,0
1781881595496,VM-78,Stage1-1-0,0,0,0,0,0,0,0,0
1781881595576,VM-79,Stage1-2-0,0,0,0,0,0,0,0,0
1781881596496,VM-78,Stage1-1-0,0,0,0,0,0,0,0,0
1781881596576,VM-79,Stage1-2-0,0,0,0,0,0,0,0,0
1781881597496,VM-78,Stage1-1-0,0,0,0,0,0,0,0,0
1781881597576,VM-79,Stage1-2-0,0,0,0,0,0,0,0,0
1781882209701,VM-79,Stage1-1-0,0,0,0,0,0,0,0,0
1781882209728,VM-78,Stage1-3-0,0,0,0,0,0,0,0,0
1781882210701,VM-79,Stage1-1-0,0,1150,0,208293,131017,125225,0,0
1781882210728,VM-78,Stage1-3-0,0,0,0,0,0,0,0,0
1781882211701,VM-79,Stage1-1-0,0,22333,0,578006,383794,2382804,0,0
1781882211727,VM-78,Stage1-3-0,0,7197,0,360634,205792,763715,0,0
1781882212701,VM-79,Stage1-1-0,0,36116,0,457641,465807,3860711,0,0
1781882212727,VM-78,Stage1-3-0,0,19604,0,347769,585194,2098074,0,0
1781882213701,VM-79,Stage1-1-0,0,39901,0,400961,470362,4256765,0,0
1781882213727,VM-78,Stage1-3-0,0,21112,0,306739,559021,2261247,0,0
1781882214701,VM-79,Stage1-1-0,0,70312,0,501036,360736,7512379,0,0
1781882214727,VM-78,Stage1-3-0,0,25975,0,560082,359154,2769863,0,0
1781882215701,VM-79,Stage1-1-0,0,74284,0,567101,284041,7933226,0,0
1781882215727,VM-78,Stage1-3-0,0,26660,0,375965,533221,2843726,0,0
1781882216701,VM-79,Stage1-1-0,0,135490,0,499039,276441,14443752,0,0
1781882216727,VM-78,Stage1-3-0,0,45028,0,446296,415593,4809273,0,0
1781882217702,VM-79,Stage1-1-0,0,34351,0,79488,110628,3658220,0,0
1781882217727,VM-78,Stage1-3-0,0,67179,0,601406,291709,7171196,0,0
1781882218701,VM-79,Stage1-1-0,0,0,0,0,0,0,0,0
1781882218728,VM-78,Stage1-3-0,0,61282,0,423448,459330,6515170,0,0
1781882219705,VM-79,Stage1-1-0,0,0,0,0,0,0,0,0
1781882219727,VM-78,Stage1-3-0,0,85769,0,601018,226766,9146053,0,0
1781882220701,VM-79,Stage1-1-0,0,0,0,0,0,0,0,0
1781882220727,VM-78,Stage1-3-0,0,54427,0,360073,140768,5819281,0,0
1781882221701,VM-79,Stage1-1-0,0,0,0,0,0,0,0,0
1781882221730,VM-78,Stage1-3-0,0,0,0,0,0,0,0,0
1781882834771,VM-78,Stage1-1-0,0,0,0,0,0,0,0,0
1781882834817,VM-79,Stage1-2-0,0,0,0,0,0,0,0,0
1781882835771,VM-78,Stage1-1-0,0,0,0,0,0,0,0,0
1781882835817,VM-79,Stage1-2-0,0,0,0,0,0,0,0,0
1781882836771,VM-78,Stage1-1-0,0,1669,0,175233,147307,177921,0,0
1781882836816,VM-79,Stage1-2-0,0,2917,0,238703,210027,309256,0,0
1781882837771,VM-78,Stage1-1-0,0,23487,0,418741,504932,2509703,0,0
1781882837816,VM-79,Stage1-2-0,0,24656,0,495089,298171,2621452,0,0
1781882838771,VM-78,Stage1-1-0,0,29554,0,421953,493988,3146763,0,0
1781882838816,VM-79,Stage1-2-0,0,28816,0,549056,333147,3062225,0,0
1781882839771,VM-78,Stage1-1-0,0,35741,0,513341,274425,3812821,0,0
1781882839816,VM-79,Stage1-2-0,0,29778,0,599968,337807,3185467,0,0
1781882840771,VM-78,Stage1-1-0,0,52515,0,488743,405843,5609719,0,0
1781882840816,VM-79,Stage1-2-0,0,53033,0,692085,230012,5650218,0,0
1781882841771,VM-78,Stage1-1-0,0,76914,0,510533,313677,8206369,0,0
1781882841816,VM-79,Stage1-2-0,0,52379,0,442745,472847,5587125,0,0
1781882842771,VM-78,Stage1-1-0,0,76426,0,427061,429630,8160800,0,0
1781882842817,VM-79,Stage1-2-0,0,58846,0,343624,504707,6291808,0,0
1781882843771,VM-78,Stage1-1-0,0,93330,0,554673,207772,9946477,0,0
1781882843816,VM-79,Stage1-2-0,0,96078,0,540713,263800,10241720,0,0
1781882844771,VM-78,Stage1-1-0,0,56492,0,140980,68567,6025579,0,0
